word,dep,omission_v
baby,compound,0.014544288815913409
baby,compound,0.025484141897483603
baby,compound,0.04045178852325781
laptop,compound,0.049479596193988895
laptop,compound,0.04752514053235013
laptop,pobj,0.3281050132309761
laptop,pobj,0.39271937871136575
baby,compound,0.012546163989676562
baby,compound,0.008340088911025445
baby,conj,0.00900992212463958
baby,compound,0.006113406346609396
baby,conj,0.010448004133840729
dog,ROOT,0.465680930641447
dog,ROOT,0.3093536315563675
dog,nsubj,0.189877737917724
dog,ROOT,0.5060770957489819
dog,nsubj,0.4925704199494945
zebra,amod,0.4387223279960786
zebra,ROOT,0.5697939261531856
zebra,ROOT,0.7618851289267848
zebra,nsubj,0.700803160643589
zebra,amod,0.6711765727306962
dog,conj,0.17241754867665948
zebra,appos,0.6439974392149413
zebra,amod,0.6657136744886265
zebra,nsubj,0.622075570260658
zebra,nsubj,0.6309396148721687
zebra,amod,0.6567498602286148
zebra,ROOT,0.5087530759443912
zebra,nsubj,0.6646608309037758
zebra,nsubj,0.694711177987596
zebra,nsubj,0.8106461525734355
zebra,amod,0.7170005686237317
laptop,compound,0.06875912744385759
laptop,pobj,0.07298337024308243
laptop,compound,0.011020120401733169
laptop,conj,0.048167885007523774
laptop,pobj,0.043140591810768236
clock,ROOT,0.4882978249555114
clock,nsubj,0.5630568070810211
clock,nsubj,0.3357876903741677
clock,ROOT,0.4120500022836491
clock,pobj,0.5430371212323865
clock,compound,0.01986890307741951
clock,compound,0.2661243676514557
clock,compound,0.1015072232585067
clock,compound,0.0877310670173699
clock,compound,0.04940823396571537
clock,compound,0.06351938228062559
clock,dobj,0.07893837024240491
clock,pobj,0.0199563155828274
clock,pobj,0.01897734892244429
motorcycle,pobj,0.2703230666655385
motorcycle,conj,0.20810542107766306
motorcycle,pobj,0.2011847373908092
motorcycle,dobj,0.4248623871090293
motorcycle,pobj,0.38664164927868017
motorcycle,pobj,0.8883671978475286
motorcycle,pobj,0.5738793779207079
motorcycle,pobj,0.13604058283443188
motorcycle,pobj,0.034535709568264905
motorcycle,attr,0.43287870180317534
motorcycle,ROOT,0.7839740287374096
motorcycle,pobj,0.4138205280987581
motorcycle,pobj,0.5918009342905222
motorcycle,ROOT,0.7722008386185152
dog,ROOT,0.1408380264286917
dog,ROOT,0.09678063974040928
dog,nmod,0.09100168531809537
dog,nsubj,0.23263410095257556
dog,compound,0.12970892511325446
zebra,ROOT,0.1358773773062394
laptop,pobj,0.16010295282579268
laptop,compound,0.04480037545668214
laptop,pobj,0.19155324950343425
laptop,pobj,0.05485276678552065
baby,compound,0.02719926379054793
dog,ROOT,0.347064173580763
dog,nsubj,0.2742752502260516
dog,nsubj,0.21090702334773725
dog,ROOT,0.31351969471132224
dog,ROOT,0.3049274463062557
baby,compound,0.05302790787092549
zebra,advmod,0.4537165310053537
zebra,pobj,0.7384408594608259
zebra,ROOT,0.6666267931092877
zebra,dep,0.019310087537727002
baby,pobj,0.005464994738306417
zebra,relcl,0.007327796728532455
baby,nsubj,0.016325085090728275
zebra,ROOT,0.9315954542656684
zebra,nsubj,0.3983072029551308
zebra,nsubj,0.41375431664504053
zebra,ROOT,0.6904988347146082
zebra,nsubj,0.921802069480712
zebra,amod,0.7378239135742755
zebra,amod,0.8135631966348202
zebra,ROOT,0.819032871983804
bananas,dobj,0.4044530935872375
bananas,dobj,0.3022488880190349
bananas,pobj,0.39723409451058267
bananas,pobj,0.4739230920361714
bananas,pobj,0.4739230920361714
laptop,compound,0.025957147554736548
laptop,conj,0.024539184444355988
laptop,pobj,0.029612451620031007
clock,compound,0.08353906018750157
clock,compound,0.032069648492920926
clock,compound,0.02816448103182378
clock,ROOT,0.7465088405618054
clock,dobj,0.16925205223785003
clock,nsubj,0.26286101513742954
clock,pobj,0.19162482563022507
clock,pobj,0.5561841959899354
clock,compound,0.01977679415601841
clock,pobj,0.01522299157418161
clock,compound,0.11648464063512445
clock,compound,0.056441518172026924
clock,compound,0.05393627301553827
clock,attr,0.3881289844591924
clock,ROOT,0.3714093154659687
clock,nsubjpass,0.3574741947329736
clock,nsubj,0.6021057064424151
clock,ROOT,0.4784123618330314
clock,nsubj,0.4645346574466514
clock,compound,0.05776839660403444
clock,ROOT,0.4348549573418997
clock,nsubjpass,0.597555979799195
clock,pobj,0.13046266814617066
motorcycle,ROOT,0.577512234058412
motorcycle,compound,0.37273660951472265
motorcycle,dobj,0.6134879533481399
dog,conj,0.05102776273278909
motorcycle,ROOT,0.7236233603497259
motorcycle,ROOT,0.7159451981504741
dog,pobj,0.2574823309422833
dog,pobj,0.11167506225196823
dog,pobj,0.2906441691935596
dog,dobj,0.14941889075793446
dog,nsubj,0.6911515218317338
dog,nsubj,0.5254994546411961
dog,ROOT,0.8239899892884656
dog,nsubj,0.15652257001836056
dog,compound,0.01629743785847304
dog,nsubj,0.6944276769268576
dog,pobj,0.2455476290112457
dog,ROOT,0.6298578440671257
dog,nsubj,0.08922999527173325
dog,compound,0.023831689179925508
dog,ROOT,0.6993982885796293
dog,ROOT,0.5174322094048432
dog,ROOT,0.3204688440298633
dog,compound,0.6376672263397505
dog,nsubj,0.3492755856053903
dog,ROOT,0.3730838747174695
dog,nsubj,0.68402003641644
zebra,ROOT,0.798371782196633
zebra,amod,0.6381003585932705
zebra,ROOT,0.793238143074825
zebra,ROOT,0.6483099747360103
zebra,nsubj,0.806862160214655
zebra,ROOT,0.5453279122583156
clock,pobj,0.17236642053843845
clock,ROOT,0.1625963661794474
clock,ROOT,0.3414389289956721
clock,nsubj,0.2765173136949484
clock,ROOT,0.35144622851579044
baby,conj,0.097799285523248
baby,pobj,0.239253160723098
baby,ROOT,0.24190986258223726
baby,nsubj,0.5514035604113103
baby,nsubj,0.3709011224513176
clock,compound,0.01584496664539059
clock,compound,0.16761806364825327
clock,compound,0.05659003310407373
clock,compound,0.08158513109424537
clock,ROOT,0.4189563980611685
clock,pobj,0.3400582882357073
clock,pobj,0.03638224395597689
clock,pobj,0.6997301507864025
clock,attr,0.37980228984766695
clock,conj,0.16339323266414796
clock,nsubj,0.4493140909807718
clock,pobj,0.17910233947788012
clock,attr,0.3570172331814836
motorcycle,compound,0.3863703848537019
clock,nsubj,0.11905286439704997
dog,ROOT,0.2262562024810587
dog,nsubj,0.16115281515970192
dog,ROOT,0.30260218907028
dog,ROOT,0.2262562024810587
dog,ROOT,0.08019491566620807
motorcycle,ROOT,0.584965883482774
motorcycle,nsubjpass,0.3625284787041797
motorcycle,ROOT,0.9070680377332558
motorcycle,ROOT,0.29122720361838933
motorcycle,nsubjpass,0.7849718458404045
clock,conj,0.32689629679824783
clock,ROOT,0.3873558943458132
clock,dobj,0.3768014676831508
clock,pobj,0.3470935911553017
zebra,amod,0.2488288448678573
zebra,conj,0.305011399327519
zebra,conj,0.2454151904082118
zebra,aux,0.25837710851641515
zebra,conj,0.2724556301768337
baby,compound,0.1492593688508187
dog,nsubj,0.2749520400276081
dog,conj,0.2305080713644309
dog,nsubj,0.3804542918558884
dog,pobj,0.1405954355985094
dog,ROOT,0.30455286475521187
laptop,pobj,0.24688806698110374
laptop,compound,0.05629953772279539
laptop,amod,0.04576319136996943
laptop,compound,0.22257028627984327
laptop,compound,0.2263919684047451
baby,compound,0.14353258589060025
dog,nsubj,0.5468916770031005
dog,ROOT,0.572732267133732
dog,ROOT,0.4755383829959616
dog,ROOT,0.4580966121346293
dog,ROOT,0.5270728529096789
dog,ROOT,0.5208738795875631
dog,nsubj,0.5569223653841162
zebra,ROOT,0.7108110699225731
zebra,amod,0.8264780690125437
zebra,amod,0.7123647505759024
zebra,ROOT,0.8927351720465329
zebra,nsubj,0.926048200435712
zebra,nsubj,0.09136628096192533
zebra,nsubj,0.002917233961821864
zebra,ROOT,0.8247917265635458
zebra,ROOT,0.786471285869052
zebra,amod,0.8405349062130165
zebra,nsubj,0.7500432135125011
bananas,nsubjpass,0.058619296294943335
bananas,compound,0.02993380325645912
bananas,nsubj,0.1563935244090262
bananas,pobj,0.031887732462260954
bananas,attr,0.26734432392764873
bananas,conj,0.13714768134912958
bananas,pobj,0.12996804831023578
bananas,pobj,0.2467868925996509
bananas,nsubj,0.2505958377717503
laptop,nmod,0.4010978677386892
laptop,amod,0.086653867317936
laptop,amod,0.17101453278163206
laptop,compound,0.11000128655921892
laptop,nsubj,0.2291608074448941
laptop,ROOT,0.28408708251161413
laptop,pobj,0.16318396502715515
clock,dobj,0.5468836600077973
clock,pobj,0.10874793948530083
clock,ROOT,0.10451954437394327
clock,pobj,0.037793185415321055
clock,pobj,0.14243069206986236
clock,compound,0.03782249589553921
clock,compound,0.03350112326124566
clock,attr,0.056262331044258485
clock,compound,0.06406812153667972
baby,nsubj,0.2744813160465505
baby,ROOT,0.31017699859036985
baby,ROOT,0.3948696723754975
baby,ROOT,0.5660465839215654
clock,compound,0.05204377232701207
laptop,compound,0.06442847636924709
laptop,amod,0.19157293093077296
laptop,nsubj,0.17236250823245958
laptop,compound,0.057887385333123535
bananas,pobj,0.4008188719816892
bananas,dobj,0.1352067958938742
bananas,pobj,0.18458238631829016
bananas,pobj,0.3166867751094265
motorcycle,pobj,0.0622092680085804
baby,dobj,0.008059351957852678
dog,compound,0.010926681005941295
baby,compound,0.005370736287390821
dog,dobj,0.12873951223944868
dog,ROOT,0.6088299787736529
dog,nsubj,0.5718954951521631
dog,nsubj,0.6246485857849082
dog,pobj,0.11961053914679852
dog,compound,0.10457306873884364
dog,pobj,0.08072673328486923
dog,conj,0.09263437997705336
dog,conj,0.16379197212275132
dog,nsubj,0.3944087693690285
dog,nsubj,0.4104473160815264
dog,ROOT,0.29322238154173014
dog,ROOT,0.38029468701353936
dog,nsubj,0.37857579366262784
dog,compound,0.10823115922352923
dog,pobj,0.21903350233601074
dog,conj,0.04188071530213711
bananas,nmod,0.060241059493318476
bananas,pobj,0.08593706713879434
bananas,conj,0.1140257245582712
bananas,pobj,0.34607927586454423
bananas,pobj,0.3857368437291265
clock,ROOT,0.2287874958056192
clock,attr,0.5912264810602521
clock,ROOT,0.2710068220275048
clock,ROOT,0.12008944774699615
clock,ROOT,0.3188550930554613
clock,pobj,0.3546159900378357
clock,compound,0.04219156533531554
clock,attr,0.7836095781588845
clock,pobj,0.7596245642947352
clock,nsubj,0.4440363465677608
clock,nsubjpass,0.6201311558431489
clock,ROOT,0.702509429956644
laptop,pobj,0.38137877937676135
laptop,pobj,0.5088109877936416
laptop,pobj,0.37620367593068027
laptop,pobj,0.29281964177368913
laptop,pobj,0.2725846182585783
clock,compound,0.04621461495127432
clock,dobj,0.046777087133850974
clock,compound,0.09483332426695955
clock,pobj,0.18381203716343109
clock,pobj,0.7074430130802484
clock,compound,0.17341571154923385
clock,conj,0.10325643793384688
clock,compound,0.2470592873689601
clock,compound,0.5732093166436716
clock,attr,0.0938095966686564
clock,ROOT,0.36655894432490255
clock,nsubj,0.3663394913061154
clock,ROOT,0.5494671094238933
clock,pobj,0.6574875545040001
clock,pobj,0.02562152540355556
clock,compound,0.13594024511647207
clock,ROOT,0.2387473453244273
clock,compound,0.030386948204110805
clock,compound,0.022129683171856814
clock,ROOT,0.6197363708875262
clock,nsubj,0.5439016928880007
clock,nsubj,0.5709989953243235
clock,ROOT,0.296760502489157
clock,nsubj,0.820329736511303
motorcycle,dobj,0.7124352757682767
motorcycle,pobj,0.4716872427141433
motorcycle,ROOT,0.6565216676112678
motorcycle,pobj,0.5391480659685495
motorcycle,pobj,0.4833226781105116
motorcycle,ROOT,0.6429954088144718
motorcycle,ROOT,0.6334859183707341
motorcycle,pobj,0.04252424904309238
motorcycle,pobj,0.13179830995596475
motorcycle,pobj,0.7173223146409344
motorcycle,compound,0.7198475829805373
motorcycle,pobj,0.5898468596247195
motorcycle,pobj,0.6441288179918305
motorcycle,ROOT,0.4122786495175445
motorcycle,pobj,0.4573674844611395
motorcycle,pobj,0.516557538415334
motorcycle,pobj,0.4888770436940967
motorcycle,pobj,0.8582175639710693
motorcycle,pobj,0.757169036347579
motorcycle,dobj,0.45235500045942606
motorcycle,dobj,0.293866603371704
motorcycle,pobj,0.2348251990801624
motorcycle,nsubj,0.7273240887333254
motorcycle,pobj,0.7068358660985335
motorcycle,pobj,0.6282005917499986
motorcycle,pobj,0.8357147776438258
motorcycle,pobj,0.5761075920584111
motorcycle,dobj,0.4108843455712149
motorcycle,pobj,0.5989627191378791
motorcycle,pobj,0.7486900478351074
motorcycle,pobj,0.6746426675227706
motorcycle,compound,0.13923717132084726
motorcycle,pobj,0.3676961320144316
motorcycle,pobj,0.29031537769175475
motorcycle,pobj,0.6127850396574228
motorcycle,pobj,0.1401928628536656
motorcycle,pobj,0.4792756868239274
dog,ROOT,0.12435839876598298
dog,pobj,0.22225441411912672
dog,pobj,0.08004303338467389
dog,pobj,0.7933335765403552
dog,conj,0.2456708047422118
dog,conj,0.21042012123732776
dog,ROOT,0.5389881764133004
dog,pobj,0.491896711871416
dog,pobj,0.488204280065044
dog,conj,0.2485134335842727
dog,pobj,0.34221508960065594
motorcycle,conj,0.16377945799353466
laptop,pobj,0.3871323074987541
dog,ROOT,0.7718200910391939
baby,dobj,0.07377300275059384
dog,pobj,0.047175688477292484
baby,pobj,0.18496719081029145
dog,nsubj,0.4871130273728895
dog,conj,0.3039748621364753
dog,nsubj,0.6932246955326437
baby,compound,0.05211125600845768
dog,ROOT,0.33308057523776624
dog,ROOT,0.44525120496555504
dog,ROOT,0.6203036522558838
dog,nsubj,0.3723840237242005
dog,ROOT,0.4909715847022626
baby,compound,0.03924286741586969
baby,compound,0.038361570100869165
baby,compound,0.02084868997244493
baby,amod,0.08823233459797597
dog,ROOT,0.6630490392766434
dog,nsubj,0.19238340093664447
dog,nsubj,0.41524695568949027
dog,nsubj,0.6930169342928303
dog,nsubj,0.3851669027314464
dog,compound,0.0399952497937438
dog,dobj,0.1520052842180427
dog,ROOT,0.6654516684951851
dog,ROOT,0.5967135297627639
dog,ROOT,0.6937412490400598
dog,pobj,0.7683521171900942
dog,ROOT,0.5015663452750796
zebra,conj,0.7527863939867162
zebra,amod,0.6694298843924884
zebra,nsubj,0.8554543133246243
zebra,nsubj,0.7325779096791382
zebra,ROOT,0.6727611512903169
zebra,ROOT,0.635259515006825
zebra,amod,0.6719893875348788
zebra,amod,0.7821452089985794
zebra,amod,0.6302157592924893
zebra,ROOT,0.6896423448053781
zebra,pobj,0.7642662656401461
zebra,nsubj,0.15474293820541696
zebra,pobj,0.027834630319240827
zebra,appos,0.02912646092107518
zebra,amod,0.011624862922692714
zebra,ROOT,0.6515394748882567
zebra,ROOT,0.015257559080889773
zebra,amod,0.01196057832702768
zebra,amod,0.00731973828597654
laptop,pobj,0.011184873645468165
dog,nsubjpass,0.03544167694167644
dog,nsubjpass,0.015565183769174262
dog,nsubj,0.09154027053989966
dog,compound,0.0672750604338559
dog,dobj,0.051924339638139694
dog,ROOT,0.6145747920645679
dog,nsubj,0.6819382000340082
dog,nsubj,0.6394694790127713
dog,ROOT,0.5887999438999317
dog,ROOT,0.722178456740118
motorcycle,pobj,0.2268712162065585
laptop,pobj,0.03980117064960465
laptop,ROOT,0.2551482040243073
laptop,ROOT,0.150378968078548
laptop,nsubj,0.2638104998832068
laptop,nsubjpass,0.07077810131378925
clock,ROOT,0.29963591510360893
clock,ROOT,0.3835791330125066
clock,ROOT,0.17916677195383302
clock,conj,0.04563798166425692
clock,ROOT,0.15405220769583486
clock,conj,0.2765109050001252
clock,pobj,0.2648244840321843
clock,conj,0.2334652163712071
clock,conj,0.17818698147370082
clock,attr,0.3564957362144433
clock,ROOT,0.5172876709606768
clock,compound,0.1434639504295815
clock,compound,0.09992670711379549
motorcycle,compound,0.27019191257555186
motorcycle,pobj,0.4119036208740852
motorcycle,dobj,0.3718012332986783
motorcycle,pobj,0.2996642368529596
motorcycle,pobj,0.4362687287915503
motorcycle,pobj,0.4855193876168145
motorcycle,dobj,0.2254324876560002
motorcycle,dobj,0.5115394714547218
bananas,pobj,0.14033139817739734
bananas,pobj,0.0289586945505016
bananas,conj,0.2369597489134613
motorcycle,pobj,0.29703019703144384
motorcycle,pobj,0.3975238194318017
motorcycle,compound,0.024308186533019586
motorcycle,pobj,0.6232898508971328
motorcycle,compound,0.07456593107561027
motorcycle,compound,0.06806120351337652
dog,conj,0.0583627924727389
dog,conj,0.08815438222415606
dog,dative,0.05952915200663079
dog,pobj,0.2007665097140308
dog,dobj,0.02661476014188402
dog,pobj,0.15936881809932002
dog,pobj,0.06172851737338969
dog,dobj,0.06761750372184228
dog,dobj,0.42594572229194
dog,dobj,0.33401395280196056
dog,dobj,0.16585516289185884
dog,dobj,0.2623179076340973
dog,dobj,0.13359487776876144
zebra,ROOT,0.7751124689959329
bananas,nsubj,0.8073643485989987
bananas,pobj,0.7450224034914931
bananas,pobj,0.4913549788979818
bananas,pobj,0.31374334275818416
bananas,pobj,0.3001466664212772
bananas,pobj,0.3742584182172064
bananas,pobj,0.5059470182734729
bananas,dobj,0.13678520828825658
bananas,pobj,0.13508990002114707
bananas,pobj,0.1818835967036916
bananas,pobj,0.6571672681227962
bananas,pobj,0.4624987949752573
bananas,pobj,0.43926205876979213
bananas,pobj,0.7679598499963054
bananas,pobj,0.6435349597899078
clock,pobj,0.0672371996329858
clock,pobj,0.2599533773194649
clock,nsubj,0.21000250636262952
clock,nsubj,0.491355319022897
clock,ROOT,0.4786663126184305
clock,ROOT,0.5110749993132777
clock,ROOT,0.18666290354047446
laptop,pobj,0.7208015179060734
laptop,amod,0.028737964232582455
laptop,compound,0.0235502521678318
clock,pobj,0.42944445077497895
clock,conj,0.20543613785486012
clock,pobj,0.20782945663389016
